x1,x2,label
7.1,18.55,1
9.65,17.3,1
7,14.35,1
9.05,13.65,1
7.25,8.7,1
9.8,9.45,1
11.65,15.35,1
11.4,7.8,1
10.8,11.4,1
7.45,11,1
10,5.4,1
7.15,5.6,1
9.55,7.6,1
11.9,3.25,1
8.5,3.05,1
10.85,1.35,1
7.6,1.2,1
13.4,13.9,1
17.2,12.3,1
19.45,14.75,1
24.55,13.25,1
19.25,13.1,1
26.7,14.2,1
28.45,12.45,1
32.25,13.95,1
30.05,14.4,1
34.45,12.15,1
37.65,14.7,1
40.5,13.1,1
36.65,12.3,1
40.75,14.65,1
16,14.25,1
14.4,11.8,1
2.3,16.2,0
3.95,16.55,0
1.05,11.95,0
4.9,12.85,0
2.6,14.75,0
2.95,9.7,0
4.6,9.7,0
1.15,6.15,0
3.75,5.05,0
0.8,8.7,0
3.55,2.65,0
1.45,2.75,0
2.35,4.6,0
2.65,1.2,0
16.3,9.25,0
21.35,8.3,0
14.95,5.6,0
18.8,6.75,0
17.55,3.6,0
15.85,2.5,0
23.05,5.35,0
25.15,8.85,0
19.95,9.4,0
32.1,9.3,0
36.35,8.2,0
39.9,9.35,0
30.35,6.5,0
27.3,6.85,0
26.35,3.1,0
21.7,2.4,0
30,3,0
34.85,1.5,0
33.6,4.85,0
40.3,4.2,0
38.05,1.7,0
37,5.25,0
15.4,17.35,0
20.5,17.55,0
17.35,17.4,0
24.8,17,0
33,18.05,0
30.9,16.4,0
28.45,17.35,0
36.95,17.4,0
34.7,16.75,0
39.85,18,0
40.25,17.25,0